1252.742065	2.075922	0.000000	
1256.130493	2.075833	0.000000	
1259.519531	2.075744	0.000000	
1262.909424	2.075655	0.000000	
1266.300049	2.075568	0.000000	
1269.691284	2.075481	0.000000	
1273.083252	2.075395	0.000000	
1276.476074	2.075309	0.000000	
1279.869629	2.075224	0.000000	
1283.263916	2.075140	0.000000	
1286.659058	2.075057	0.000000	
1290.054932	2.074974	0.000000	
1293.451538	2.074892	0.000000	
1296.848999	2.074810	0.000000	
1300.247314	2.074729	0.000000	
1303.646362	2.074649	0.000000	
1307.046143	2.074569	0.000000	
1310.446899	2.074490	0.000000	
1313.848389	2.074412	0.000000	
1317.250732	2.074334	0.000000	
1320.653931	2.074257	0.000000	
1324.057983	2.074180	0.000000	
1327.462891	2.074104	0.000000	
1330.868652	2.074029	0.000000	
1334.275269	2.073954	0.000000	
1337.682861	2.073880	0.000000	
1341.091187	2.073806	0.000000	
1344.500488	2.073733	0.000000	
1347.910645	2.073660	0.000000	
1351.321655	2.073588	0.000000	
1354.733643	2.073517	0.000000	
1358.146606	2.073446	0.000000	
1361.560425	2.073375	0.000000	
1364.975220	2.073305	0.000000	
1368.390869	2.073236	0.000000	
1371.807617	2.073167	0.000000	
1375.225342	2.073098	0.000000	
1378.643799	2.073030	0.000000	
1382.063354	2.072963	0.000000	
1385.483887	2.072896	0.000000	
1388.905396	2.072830	0.000000	
1392.327881	2.072764	0.000000	
1395.751465	2.072698	0.000000	
1399.175903	2.072634	0.000000	
1402.601440	2.072569	0.000000	
1406.027954	2.072505	0.000000	
1409.455566	2.072441	0.000000	
1412.884033	2.072378	0.000000	
1416.313721	2.072315	0.000000	
1419.744385	2.072253	0.000000	
1423.176147	2.072191	0.000000	
1426.609009	2.072130	0.000000	
1430.042847	2.072069	0.000000	
1433.477783	2.072009	0.000000	
1436.913818	2.071949	0.000000	
1440.350830	2.071889	0.000000	
1443.789185	2.071830	0.000000	
1447.228394	2.071771	0.000000	
1450.668823	2.071712	0.000000	
1454.110474	2.071655	0.000000	
1457.553101	2.071597	0.000000	
1460.996826	2.071540	0.000000	
1464.441895	2.071483	0.000000	
1467.887939	2.071427	0.000000	
1471.335205	2.071371	0.000000	
1474.783569	2.071315	0.000000	
1478.233154	2.071259	0.000000	
1481.683960	2.071205	0.000000	
1485.135864	2.071150	0.000000	
1488.588989	2.071096	0.000000	
1492.043335	2.071042	0.000000	
1495.498779	2.070989	0.000000	
1498.955688	2.070936	0.000000	
1502.413574	2.070883	0.000000	
1505.872803	2.070831	0.000000	
1509.333252	2.070779	0.000000	
1512.794800	2.070727	0.000000	
1516.257813	2.070676	0.000000	
1519.721924	2.070625	0.000000	
1523.187378	2.070574	0.000000	
1526.654053	2.070524	0.000000	
1530.122070	2.070474	0.000000	
1533.591309	2.070424	0.000000	
1537.061768	2.070375	0.000000	
1540.533691	2.070326	0.000000	
1544.006836	2.070277	0.000000	
1547.481323	2.070229	0.000000	
1550.957153	2.070181	0.000000	
1554.434326	2.070133	0.000000	
1557.912720	2.070086	0.000000	
1561.392456	2.070039	0.000000	
1564.873657	2.069992	0.000000	
1568.356201	2.069945	0.000000	
1571.840088	2.069899	0.000000	
1575.325317	2.069853	0.000000	
1578.811768	2.069808	0.000000	
1582.299927	2.069762	0.000000	
1585.789307	2.069717	0.000000	
1589.280029	2.069672	0.000000	
1592.772217	2.069628	0.000000	
1596.265869	2.069584	0.000000	
1599.760986	2.069540	0.000000	
1603.257324	2.069496	0.000000	
1606.755249	2.069453	0.000000	
1610.254639	2.069410	0.000000	
1613.755371	2.069367	0.000000	
1617.257568	2.069324	0.000000	
1620.761475	2.069282	0.000000	
1624.266602	2.069240	0.000000	
1627.773193	2.069198	0.000000	
1631.281494	2.069156	0.000000	
1634.791138	2.069115	0.000000	
1638.302246	2.069074	0.000000	
1641.814819	2.069033	0.000000	
1645.329102	2.068993	0.000000	
1648.844727	2.068953	0.000000	
